Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""Tickets/Personnel Ticket/Details/General/office Phone""), officePhone)",Chrome 71.0.3578.98,,2019-01-21 11:58:47,2019-01-21 11:58:48,0.340s,PASSED
"setText(findTestObject(""Tickets/Personnel Ticket/Details/General/phone Extention""), phoneExten)",Chrome 71.0.3578.98,,2019-01-21 11:58:48,2019-01-21 11:58:48,0.173s,PASSED
"setText(findTestObject(""Tickets/Personnel Ticket/Details/General/fax Number""), faxNum)",Chrome 71.0.3578.98,,2019-01-21 11:58:48,2019-01-21 11:58:48,0.302s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-21 11:58:48,2019-01-21 11:58:49,1.000s,PASSED
"click(findTestObject(""Tickets/Personnel Ticket/personnel Save""))",Chrome 71.0.3578.98,,2019-01-21 11:58:49,2019-01-21 11:58:49,0.129s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-21 11:58:49,2019-01-21 11:58:54,5.001s,PASSED
"click(findTestObject(""Tickets/Personnel Ticket/personnel Close""))",Chrome 71.0.3578.98,,2019-01-21 11:58:54,2019-01-21 11:58:54,0.216s,PASSED
"click(findTestObject(""Nav Bar/catalogues""))",Chrome 71.0.3578.98,,2019-01-21 11:58:54,2019-01-21 11:58:55,0.436s,PASSED
try,Chrome 71.0.3578.98,,2019-01-21 11:58:55,2019-01-21 11:58:55,0.136s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-21 11:58:55,2019-01-21 11:58:56,1.001s,PASSED
"click(findTestObject(""Indexes/Personnel Index/refresh""))",Chrome 71.0.3578.98,,2019-01-21 11:58:56,2019-01-21 11:58:56,0.126s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-21 11:58:56,2019-01-21 11:58:59,3.001s,PASSED
"setText(findTestObject(""Indexes/Personnel Index/fast Search""), nowStr)",Chrome 71.0.3578.98,,2019-01-21 11:58:59,2019-01-21 11:59:02,2.942s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-21 11:59:02,2019-01-21 11:59:03,1.000s,PASSED
"doubleClick(findTestObject(""Indexes/Personnel Index/new Driver td""))",Chrome 71.0.3578.98,,2019-01-21 11:59:03,2019-01-21 11:59:03,0.194s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-21 11:59:03,2019-01-21 11:59:04,1.002s,PASSED
"executeJavaScript(""alert(`Personnel created with: ` + arguments[0])"", [nowStr])",Chrome 71.0.3578.98,,2019-01-21 11:59:04,2019-01-21 11:59:04,0.159s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-21 11:59:04,2019-01-21 11:59:09,5.000s,PASSED
acceptAlert(),Chrome 71.0.3578.98,,2019-01-21 11:59:09,2019-01-21 11:59:09,0.019s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-21 11:59:09,2019-01-21 11:59:10,0.696s,PASSED
