Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Basic Sanity,Chrome 70.0.3538.77,,2018-11-06 10:03:23,2018-11-06 10:04:10,46.046s,PASSED
,,,,,,
Test Cases/Basic/Log In,Chrome 70.0.3538.77,,2018-11-06 10:03:24,2018-11-06 10:03:43,19.189s,PASSED
login.c_login.logIn,Chrome 70.0.3538.77,,2018-11-06 10:03:24,2018-11-06 10:03:37,12.568s,PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-06 10:03:37,2018-11-06 10:03:40,2.757s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-06 10:03:40,2018-11-06 10:03:41,1.023s,PASSED
click,Chrome 70.0.3538.77,,2018-11-06 10:03:41,2018-11-06 10:03:41,0.711s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-06 10:03:41,2018-11-06 10:03:42,1.001s,PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-06 10:03:42,2018-11-06 10:03:43,0.739s,PASSED
,,,,,,
Test Cases/Basic/Config Change,Chrome 70.0.3538.77,,2018-11-06 10:03:43,2018-11-06 10:04:10,26.300s,PASSED
Statement - randomNumber = java.lang.Math.round(java.lang.Math.random() * 1000).toString(),Chrome 70.0.3538.77,,2018-11-06 10:03:43,2018-11-06 10:03:43,0.022s,PASSED
login.c_login.logIn,Chrome 70.0.3538.77,,2018-11-06 10:03:43,2018-11-06 10:03:53,9.058s,PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-06 10:03:53,2018-11-06 10:03:55,2.100s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-06 10:03:55,2018-11-06 10:03:56,1.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-06 10:03:56,2018-11-06 10:03:56,0.241s,PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-06 10:03:56,2018-11-06 10:03:56,0.249s,PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-06 10:03:56,2018-11-06 10:03:57,0.637s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-06 10:03:57,2018-11-06 10:03:57,0.176s,PASSED
Statement - checkValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(System Preferences/System/General/fax_Zip_Code)),Chrome 70.0.3538.77,,2018-11-06 10:03:57,2018-11-06 10:03:57,0.167s,PASSED
Statement - i = 0,Chrome 70.0.3538.77,,2018-11-06 10:03:57,2018-11-06 10:03:57,0.001s,PASSED
Statement - While (checkValue && i < 5),Chrome 70.0.3538.77,,2018-11-06 10:03:57,2018-11-06 10:03:57,0.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-06 10:03:57,2018-11-06 10:03:57,0.147s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-06 10:03:57,2018-11-06 10:03:58,1.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-06 10:03:58,2018-11-06 10:03:58,0.123s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-06 10:03:58,2018-11-06 10:03:59,1.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-06 10:03:59,2018-11-06 10:04:00,0.209s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-06 10:04:00,2018-11-06 10:04:01,1.005s,PASSED
click,Chrome 70.0.3538.77,,2018-11-06 10:04:01,2018-11-06 10:04:01,0.084s,PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-06 10:04:01,2018-11-06 10:04:01,0.811s,PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-06 10:04:01,2018-11-06 10:04:02,0.078s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-06 10:04:02,2018-11-06 10:04:03,1.001s,PASSED
verifyElementAttributeValue,Chrome 70.0.3538.77,,2018-11-06 10:04:03,2018-11-06 10:04:03,0.070s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-06 10:04:03,2018-11-06 10:04:04,1.002s,PASSED
executeJavaScript,Chrome 70.0.3538.77,,2018-11-06 10:04:04,2018-11-06 10:04:04,0.027s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-06 10:04:04,2018-11-06 10:04:09,5.001s,PASSED
acceptAlert,Chrome 70.0.3538.77,,2018-11-06 10:04:09,2018-11-06 10:04:09,0.082s,PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-06 10:04:09,2018-11-06 10:04:10,0.748s,PASSED
