Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 73.0.3683.103,,2019-04-30 14:51:51,2019-04-30 14:51:51,0.048s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 14:51:51,2019-04-30 14:51:51,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-04-30 14:51:51,2019-04-30 14:51:51,0.023s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 14:51:51,2019-04-30 14:51:51,0.018s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 73.0.3683.103,,2019-04-30 14:51:51,2019-04-30 14:51:51,0.040s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 73.0.3683.103,,2019-04-30 14:51:51,2019-04-30 14:51:51,0.034s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 73.0.3683.103,,2019-04-30 14:51:51,2019-04-30 14:51:51,0.041s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 14:51:51,2019-04-30 14:51:51,0.003s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-30 14:51:51,2019-04-30 14:51:52,0.815s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-04-30 14:51:52,2019-04-30 14:52:54,1m - 1.380s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-30 14:51:52,2019-04-30 14:52:08,15.183s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-04-30 14:52:08,2019-04-30 14:52:08,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-04-30 14:52:08,2019-04-30 14:52:08,0.001s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-04-30 14:52:08,2019-04-30 14:52:08,0.000s,PASSED
