Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Basic Sanity,Chrome 70.0.3538.77,,2018-11-04 11:04:51,2018-11-04 11:05:34,42.206s,PASSED
,,,,,,
Test Cases/Basic/Log In,Chrome 70.0.3538.77,,2018-11-04 11:04:52,2018-11-04 11:05:07,15.574s,PASSED
logIn.c_logIn.logIn,Chrome 70.0.3538.77,,2018-11-04 11:04:52,2018-11-04 11:05:03,10.376s,PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-04 11:05:03,2018-11-04 11:05:04,1.718s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 11:05:04,2018-11-04 11:05:05,1.022s,PASSED
click,Chrome 70.0.3538.77,,2018-11-04 11:05:05,2018-11-04 11:05:06,0.333s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 11:05:06,2018-11-04 11:05:07,1.002s,PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-04 11:05:07,2018-11-04 11:05:07,0.691s,PASSED
,,,,,,
Test Cases/Basic/Config Change,Chrome 70.0.3538.77,,2018-11-04 11:05:07,2018-11-04 11:05:33,26.171s,PASSED
Statement - randomNumber = java.lang.Math.round(java.lang.Math.random() * 1000).toString(),Chrome 70.0.3538.77,,2018-11-04 11:05:08,2018-11-04 11:05:08,0.014s,PASSED
logIn.c_logIn.logIn,Chrome 70.0.3538.77,,2018-11-04 11:05:08,2018-11-04 11:05:17,9.508s,PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-04 11:05:17,2018-11-04 11:05:19,1.824s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 11:05:19,2018-11-04 11:05:20,1.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-04 11:05:20,2018-11-04 11:05:20,0.197s,PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-04 11:05:20,2018-11-04 11:05:20,0.178s,PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-04 11:05:20,2018-11-04 11:05:21,0.716s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-04 11:05:21,2018-11-04 11:05:21,0.115s,PASSED
Statement - checkValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(System Preferences/fax_Zip_Code)),Chrome 70.0.3538.77,,2018-11-04 11:05:21,2018-11-04 11:05:21,0.055s,PASSED
Statement - i = 0,Chrome 70.0.3538.77,,2018-11-04 11:05:21,2018-11-04 11:05:21,0.000s,PASSED
Statement - While (checkValue && i < 5),Chrome 70.0.3538.77,,2018-11-04 11:05:21,2018-11-04 11:05:21,0.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-04 11:05:21,2018-11-04 11:05:21,0.129s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 11:05:21,2018-11-04 11:05:22,1.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-04 11:05:22,2018-11-04 11:05:22,0.129s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 11:05:22,2018-11-04 11:05:23,1.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-04 11:05:23,2018-11-04 11:05:24,0.231s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 11:05:24,2018-11-04 11:05:25,1.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-04 11:05:25,2018-11-04 11:05:25,0.064s,PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-04 11:05:25,2018-11-04 11:05:25,0.741s,PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-04 11:05:25,2018-11-04 11:05:26,0.082s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 11:05:26,2018-11-04 11:05:27,1.001s,PASSED
verifyElementAttributeValue,Chrome 70.0.3538.77,,2018-11-04 11:05:27,2018-11-04 11:05:27,0.063s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 11:05:27,2018-11-04 11:05:28,1.002s,PASSED
executeJavaScript,Chrome 70.0.3538.77,,2018-11-04 11:05:28,2018-11-04 11:05:28,0.076s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 11:05:28,2018-11-04 11:05:33,5.002s,PASSED
acceptAlert,Chrome 70.0.3538.77,,2018-11-04 11:05:33,2018-11-04 11:05:33,0.023s,PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-04 11:05:33,2018-11-04 11:05:33,0.750s,PASSED
