Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 71.0.3578.98,,2019-01-03 11:52:53,2019-01-03 11:52:53,0.044s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 71.0.3578.98,,2019-01-03 11:52:53,2019-01-03 11:52:53,0.055s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 71.0.3578.98,,2019-01-03 11:52:53,2019-01-03 11:52:54,1.581s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 71.0.3578.98,,2019-01-03 11:52:54,2019-01-03 11:52:54,0.024s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 71.0.3578.98,,2019-01-03 11:52:54,2019-01-03 11:52:54,0.038s,PASSED
if (driversCodeFromRightSideTable != driver_Id),Chrome 71.0.3578.98,,2019-01-03 11:52:54,2019-01-03 11:52:54,0.000s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-03 11:52:54,2019-01-03 11:52:55,0.798s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 71.0.3578.98,,2019-01-03 11:52:55,2019-01-03 11:53:47,51.858s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 71.0.3578.98,,2019-01-03 11:52:55,2019-01-03 11:53:04,9.044s,PASSED
date = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-03 11:53:04,2019-01-03 11:53:04,0.001s,PASSED
cal = Calendar.getInstance(),Chrome 71.0.3578.98,,2019-01-03 11:53:04,2019-01-03 11:53:04,0.000s,PASSED
cal.setTime(date),Chrome 71.0.3578.98,,2019-01-03 11:53:04,2019-01-03 11:53:04,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 71.0.3578.98,,2019-01-03 11:53:04,2019-01-03 11:53:04,0.000s,PASSED
year = cal.get(YEAR),Chrome 71.0.3578.98,,2019-01-03 11:53:04,2019-01-03 11:53:04,0.000s,PASSED
"dayStr = ""01""",Chrome 71.0.3578.98,,2019-01-03 11:53:04,2019-01-03 11:53:04,0.001s,PASSED
"monthStr = """"",Chrome 71.0.3578.98,,2019-01-03 11:53:04,2019-01-03 11:53:04,0.000s,PASSED
yearStr = year.toString(),Chrome 71.0.3578.98,,2019-01-03 11:53:04,2019-01-03 11:53:04,0.000s,PASSED
if (month < 10),Chrome 71.0.3578.98,,2019-01-03 11:53:04,2019-01-03 11:53:04,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 71.0.3578.98,,2019-01-03 11:53:04,2019-01-03 11:53:04,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:53:04,2019-01-03 11:53:05,1.000s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 71.0.3578.98,,2019-01-03 11:53:05,2019-01-03 11:53:05,0.098s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 71.0.3578.98,,2019-01-03 11:53:05,2019-01-03 11:53:11,5.887s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 71.0.3578.98,,2019-01-03 11:53:11,2019-01-03 11:53:13,1.343s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 71.0.3578.98,,2019-01-03 11:53:13,2019-01-03 11:53:13,0.604s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 71.0.3578.98,,2019-01-03 11:53:13,2019-01-03 11:53:13,0.160s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:53:13,2019-01-03 11:53:14,1.001s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 71.0.3578.98,,2019-01-03 11:53:14,2019-01-03 11:53:14,0.106s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:53:14,2019-01-03 11:53:15,1.000s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 71.0.3578.98,,2019-01-03 11:53:15,2019-01-03 11:53:16,0.278s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 71.0.3578.98,,2019-01-03 11:53:16,2019-01-03 11:53:16,0.016s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 71.0.3578.98,,2019-01-03 11:53:16,2019-01-03 11:53:16,0.022s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:53:16,2019-01-03 11:53:17,1.000s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownOpen""))",Chrome 71.0.3578.98,,2019-01-03 11:53:17,2019-01-03 11:53:17,0.210s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:53:17,2019-01-03 11:53:18,1.002s,PASSED
try,Chrome 71.0.3578.98,,2019-01-03 11:53:18,2019-01-03 11:53:18,0.168s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:53:18,2019-01-03 11:53:19,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 71.0.3578.98,,2019-01-03 11:53:19,2019-01-03 11:53:19,0.121s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:53:19,2019-01-03 11:53:20,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 71.0.3578.98,,2019-01-03 11:53:20,2019-01-03 11:53:21,0.359s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:53:21,2019-01-03 11:53:22,1.002s,PASSED
try,Chrome 71.0.3578.98,,2019-01-03 11:53:22,2019-01-03 11:53:43,21.357s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 71.0.3578.98,,2019-01-03 11:53:43,2019-01-03 11:53:45,1.805s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 71.0.3578.98,,2019-01-03 11:53:45,2019-01-03 11:53:45,0.031s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 71.0.3578.98,,2019-01-03 11:53:45,2019-01-03 11:53:45,0.015s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 71.0.3578.98,,2019-01-03 11:53:45,2019-01-03 11:53:45,0.023s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 71.0.3578.98,,2019-01-03 11:53:45,2019-01-03 11:53:45,0.295s,PASSED
if (driverCodeFromReport != driver_Id),Chrome 71.0.3578.98,,2019-01-03 11:53:45,2019-01-03 11:53:45,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 71.0.3578.98,,2019-01-03 11:53:45,2019-01-03 11:53:45,0.022s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 71.0.3578.98,,2019-01-03 11:53:45,2019-01-03 11:53:45,0.014s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 71.0.3578.98,,2019-01-03 11:53:45,2019-01-03 11:53:46,0.838s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 71.0.3578.98,,2019-01-03 11:53:46,2019-01-03 11:53:46,0.027s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 71.0.3578.98,,2019-01-03 11:53:46,2019-01-03 11:53:46,0.038s,PASSED
if (driversCodeFromRightSideTable != driver_Id),Chrome 71.0.3578.98,,2019-01-03 11:53:46,2019-01-03 11:53:46,0.000s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-03 11:53:46,2019-01-03 11:53:47,0.878s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 71.0.3578.98,,2019-01-03 11:53:47,2019-01-03 11:54:54,1m - 7.001s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 71.0.3578.98,,2019-01-03 11:53:47,2019-01-03 11:54:01,13.940s,PASSED
date = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-03 11:54:01,2019-01-03 11:54:01,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 71.0.3578.98,,2019-01-03 11:54:01,2019-01-03 11:54:01,0.001s,PASSED
cal.setTime(date),Chrome 71.0.3578.98,,2019-01-03 11:54:01,2019-01-03 11:54:01,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 71.0.3578.98,,2019-01-03 11:54:01,2019-01-03 11:54:01,0.000s,PASSED
year = cal.get(YEAR),Chrome 71.0.3578.98,,2019-01-03 11:54:01,2019-01-03 11:54:01,0.001s,PASSED
