Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 13:58:29,2019-04-30 13:58:29,0.001s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-04-30 13:58:29,2019-04-30 13:58:29,0.023s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 13:58:29,2019-04-30 13:58:29,0.019s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 73.0.3683.103,,2019-04-30 13:58:29,2019-04-30 13:58:30,0.654s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 73.0.3683.103,,2019-04-30 13:58:30,2019-04-30 13:58:30,0.018s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 73.0.3683.103,,2019-04-30 13:58:30,2019-04-30 13:58:30,0.040s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 13:58:30,2019-04-30 13:58:30,0.000s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-30 13:58:30,2019-04-30 13:58:31,0.765s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-04-30 13:58:31,2019-04-30 13:59:37,1m - 6.136s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-30 13:58:31,2019-04-30 13:58:53,22.035s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-04-30 13:58:53,2019-04-30 13:58:53,0.001s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-04-30 13:58:53,2019-04-30 13:58:53,0.000s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-04-30 13:58:53,2019-04-30 13:58:53,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-04-30 13:58:53,2019-04-30 13:58:53,0.000s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-04-30 13:58:53,2019-04-30 13:58:53,0.000s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-04-30 13:58:53,2019-04-30 13:58:53,0.000s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-04-30 13:58:53,2019-04-30 13:58:53,0.000s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-04-30 13:58:53,2019-04-30 13:58:53,0.001s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-04-30 13:58:53,2019-04-30 13:58:53,0.002s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-04-30 13:58:53,2019-04-30 13:58:53,0.000s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 13:58:53,2019-04-30 13:58:54,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-30 13:58:54,2019-04-30 13:58:55,1.559s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-04-30 13:58:55,2019-04-30 13:58:55,0.191s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-04-30 13:58:55,2019-04-30 13:58:55,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 13:58:55,2019-04-30 13:58:57,1.286s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-04-30 13:58:57,2019-04-30 13:58:57,0.121s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 13:58:57,2019-04-30 13:58:58,1.001s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-04-30 13:58:58,2019-04-30 13:58:58,0.107s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 13:58:58,2019-04-30 13:58:59,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-04-30 13:58:59,2019-04-30 13:58:59,0.199s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 13:58:59,2019-04-30 13:58:59,0.018s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 13:58:59,2019-04-30 13:59:03,3.350s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 13:59:03,2019-04-30 13:59:04,1.001s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 13:59:04,2019-04-30 13:59:04,0.236s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 13:59:04,2019-04-30 13:59:05,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 13:59:05,2019-04-30 13:59:05,0.149s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 13:59:05,2019-04-30 13:59:06,1.003s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 73.0.3683.103,,2019-04-30 13:59:06,2019-04-30 13:59:06,0.122s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 13:59:06,2019-04-30 13:59:07,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 73.0.3683.103,,2019-04-30 13:59:07,2019-04-30 13:59:07,0.367s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 13:59:07,2019-04-30 13:59:08,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 13:59:08,2019-04-30 13:59:33,24.958s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-30 13:59:33,2019-04-30 13:59:35,1.967s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-30 13:59:35,2019-04-30 13:59:36,0.427s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 13:59:36,2019-04-30 13:59:36,0.017s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 73.0.3683.103,,2019-04-30 13:59:36,2019-04-30 13:59:36,0.023s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 73.0.3683.103,,2019-04-30 13:59:36,2019-04-30 13:59:36,0.040s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 13:59:36,2019-04-30 13:59:36,0.001s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-04-30 13:59:36,2019-04-30 13:59:36,0.021s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 13:59:36,2019-04-30 13:59:36,0.017s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 73.0.3683.103,,2019-04-30 13:59:36,2019-04-30 13:59:36,0.020s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 73.0.3683.103,,2019-04-30 13:59:36,2019-04-30 13:59:36,0.017s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 73.0.3683.103,,2019-04-30 13:59:36,2019-04-30 13:59:36,0.040s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 13:59:36,2019-04-30 13:59:36,0.000s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-30 13:59:36,2019-04-30 13:59:37,0.765s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-04-30 13:59:37,2019-04-30 14:00:47,1m - 10.518s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-30 13:59:37,2019-04-30 14:00:05,27.890s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-04-30 14:00:05,2019-04-30 14:00:05,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-04-30 14:00:05,2019-04-30 14:00:05,0.001s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-04-30 14:00:05,2019-04-30 14:00:05,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-04-30 14:00:05,2019-04-30 14:00:05,0.000s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-04-30 14:00:05,2019-04-30 14:00:05,0.000s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-04-30 14:00:05,2019-04-30 14:00:05,0.000s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-04-30 14:00:05,2019-04-30 14:00:05,0.001s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-04-30 14:00:05,2019-04-30 14:00:05,0.000s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-04-30 14:00:05,2019-04-30 14:00:05,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-04-30 14:00:05,2019-04-30 14:00:05,0.000s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:00:05,2019-04-30 14:00:06,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:00:06,2019-04-30 14:00:10,4.323s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-04-30 14:00:10,2019-04-30 14:00:11,0.686s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-04-30 14:00:11,2019-04-30 14:00:11,0.001s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:00:11,2019-04-30 14:00:13,2.589s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-04-30 14:00:13,2019-04-30 14:00:13,0.135s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:00:13,2019-04-30 14:00:14,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-04-30 14:00:14,2019-04-30 14:00:15,0.122s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:00:15,2019-04-30 14:00:16,1.005s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-04-30 14:00:16,2019-04-30 14:00:16,0.202s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:00:16,2019-04-30 14:00:16,0.018s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:00:16,2019-04-30 14:00:18,2.170s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:00:18,2019-04-30 14:00:19,1.001s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 14:00:19,2019-04-30 14:00:19,0.252s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:00:19,2019-04-30 14:00:20,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 14:00:20,2019-04-30 14:00:20,0.151s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:00:20,2019-04-30 14:00:21,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 73.0.3683.103,,2019-04-30 14:00:21,2019-04-30 14:00:21,0.106s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:00:21,2019-04-30 14:00:22,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 73.0.3683.103,,2019-04-30 14:00:22,2019-04-30 14:00:23,0.173s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:00:23,2019-04-30 14:00:24,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 14:00:24,2019-04-30 14:00:44,20.834s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-30 14:00:44,2019-04-30 14:00:46,1.809s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-30 14:00:46,2019-04-30 14:00:46,0.045s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 14:00:46,2019-04-30 14:00:46,0.018s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 73.0.3683.103,,2019-04-30 14:00:46,2019-04-30 14:00:46,0.022s,PASSED
