Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Basic Sanity,Chrome 70.0.3538.77,,2018-11-12 09:15:56,2018-11-12 09:16:48,52.688s,PASSED
,,,,,,
Test Cases/Basic/Log In,Chrome 70.0.3538.77,,2018-11-12 09:15:56,2018-11-12 09:16:17,21.040s,PASSED
login.c_login.logIn,Chrome 70.0.3538.77,,2018-11-12 09:15:57,2018-11-12 09:16:11,14.602s,PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-12 09:16:11,2018-11-12 09:16:14,3.036s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-12 09:16:14,2018-11-12 09:16:15,1.023s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 09:16:15,2018-11-12 09:16:15,0.125s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-12 09:16:15,2018-11-12 09:16:16,1.002s,PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-12 09:16:16,2018-11-12 09:16:17,0.754s,PASSED
,,,,,,
Test Cases/Basic/Config Change,Chrome 70.0.3538.77,,2018-11-12 09:16:17,2018-11-12 09:16:48,31.131s,PASSED
Statement - randomNumber = java.lang.Math.round(java.lang.Math.random() * 1000).toString(),Chrome 70.0.3538.77,,2018-11-12 09:16:17,2018-11-12 09:16:17,0.019s,PASSED
login.c_login.logIn,Chrome 70.0.3538.77,,2018-11-12 09:16:17,2018-11-12 09:16:30,12.337s,PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-12 09:16:30,2018-11-12 09:16:32,2.634s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-12 09:16:32,2018-11-12 09:16:33,1.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 09:16:33,2018-11-12 09:16:34,0.178s,PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-12 09:16:34,2018-11-12 09:16:35,1.233s,PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-12 09:16:35,2018-11-12 09:16:36,0.972s,PASSED
Statement - checkValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(System Preferences/System/General/fax_Zip_Code)),Chrome 70.0.3538.77,,2018-11-12 09:16:36,2018-11-12 09:16:36,0.129s,PASSED
Statement - i = 0,Chrome 70.0.3538.77,,2018-11-12 09:16:36,2018-11-12 09:16:36,0.001s,PASSED
Statement - While (checkValue && i < 5),Chrome 70.0.3538.77,,2018-11-12 09:16:36,2018-11-12 09:16:36,0.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-12 09:16:36,2018-11-12 09:16:36,0.172s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-12 09:16:36,2018-11-12 09:16:37,1.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 09:16:37,2018-11-12 09:16:37,0.133s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-12 09:16:37,2018-11-12 09:16:38,1.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 09:16:38,2018-11-12 09:16:38,0.182s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-12 09:16:38,2018-11-12 09:16:39,1.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 09:16:39,2018-11-12 09:16:40,0.109s,PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-12 09:16:40,2018-11-12 09:16:40,0.727s,PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-12 09:16:40,2018-11-12 09:16:42,2.159s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-12 09:16:42,2018-11-12 09:16:47,5.001s,PASSED
acceptAlert,Chrome 70.0.3538.77,,2018-11-12 09:16:47,2018-11-12 09:16:48,0.044s,PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-12 09:16:48,2018-11-12 09:16:48,0.677s,PASSED
