Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Pre Salary,Chrome 73.0.3683.103,,2019-04-21 17:02:36,2019-04-21 17:10:58,8m - 21.432s,FAILED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-04-21 17:02:37,2019-04-21 17:03:30,53.038s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-21 17:02:38,2019-04-21 17:02:48,10.348s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-04-21 17:02:48,2019-04-21 17:02:48,0.012s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-04-21 17:02:48,2019-04-21 17:02:48,0.008s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-04-21 17:02:48,2019-04-21 17:02:48,0.012s,PASSED
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-04-21 17:02:48,2019-04-21 17:02:48,0.002s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-04-21 17:02:48,2019-04-21 17:02:48,0.002s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-04-21 17:02:48,2019-04-21 17:02:48,0.001s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-04-21 17:02:48,2019-04-21 17:02:48,0.001s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-04-21 17:02:48,2019-04-21 17:02:48,0.002s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-04-21 17:02:48,2019-04-21 17:02:48,0.004s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-04-21 17:02:48,2019-04-21 17:02:48,0.001s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-21 17:02:48,2019-04-21 17:02:49,1.047s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-21 17:02:49,2019-04-21 17:02:50,0.692s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-04-21 17:02:50,2019-04-21 17:02:55,5.630s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-04-21 17:02:55,2019-04-21 17:02:57,1.368s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-21 17:02:57,2019-04-21 17:02:57,0.554s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-04-21 17:02:57,2019-04-21 17:02:58,0.327s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-21 17:02:58,2019-04-21 17:02:59,1.005s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-04-21 17:02:59,2019-04-21 17:02:59,0.123s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-21 17:02:59,2019-04-21 17:03:00,1.003s,PASSED
