Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/statusCheck""), 15)",Chrome 71.0.3578.98,check if status check exist,2019-01-21 12:10:56,2019-01-21 12:10:56,0.039s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/statusCheck""), 5)",Chrome 71.0.3578.98,,2019-01-21 12:10:56,2019-01-21 12:10:56,0.050s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), 15)",Chrome 71.0.3578.98,move to stations tab,2019-01-21 12:10:56,2019-01-21 12:10:56,0.039s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-21 12:10:56,2019-01-21 12:10:57,1.000s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-21 12:10:57,2019-01-21 12:10:57,0.147s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-21 12:10:57,2019-01-21 12:10:58,1.001s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTable""), 15)",Chrome 71.0.3578.98,check if status check exist,2019-01-21 12:10:58,2019-01-21 12:10:58,0.041s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/stationsTable""), 5)",Chrome 71.0.3578.98,,2019-01-21 12:10:58,2019-01-21 12:10:58,0.056s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/close""), 15)",Chrome 71.0.3578.98,close task tracking,2019-01-21 12:10:58,2019-01-21 12:10:58,0.039s,PASSED
deselectAllOption(findTestObject(null)),Chrome 71.0.3578.98,,2019-01-21 12:10:58,2019-01-21 12:10:59,0.685s,FAILED
