Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/upperLeftFirstLine""), 15)",Chrome 73.0.3683.86,check if upper left elemnt has content,2019-04-01 13:25:46,2019-04-01 13:25:46,0.036s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/upperLeftFirstLine""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:25:46,2019-04-01 13:25:46,0.050s,PASSED
"doubleClick(findTestObject(""Command and Control/Tasks Control/tableFirstLine""))",Chrome 73.0.3683.86,enter a task,2019-04-01 13:25:46,2019-04-01 13:25:47,0.163s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:25:47,2019-04-01 13:25:48,1.003s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.86,,2019-04-01 13:25:48,2019-04-01 13:25:50,1.952s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 15)",Chrome 73.0.3683.86,check task tracking view exist,2019-04-01 13:25:50,2019-04-01 13:25:50,0.047s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:25:50,2019-04-01 13:25:50,0.055s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.86,,2019-04-01 13:25:50,2019-04-01 13:25:50,0.018s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 15)",Chrome 73.0.3683.86,check if task tracking is open,2019-04-01 13:25:50,2019-04-01 13:25:50,0.026s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:25:50,2019-04-01 13:25:50,0.045s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/header""), 15)",Chrome 73.0.3683.86,check if header exist,2019-04-01 13:25:50,2019-04-01 13:25:50,0.035s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/header""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:25:50,2019-04-01 13:25:50,0.050s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/map""), 15)",Chrome 73.0.3683.86,check if map exist,2019-04-01 13:25:50,2019-04-01 13:25:50,0.037s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/map""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:25:50,2019-04-01 13:25:50,0.051s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), 15)",Chrome 73.0.3683.86,move to exeptions tab,2019-04-01 13:25:50,2019-04-01 13:25:50,0.035s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:25:50,2019-04-01 13:25:51,1.002s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-01 13:25:51,2019-04-01 13:25:51,0.089s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:25:51,2019-04-01 13:25:52,1.002s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 15)",Chrome 73.0.3683.86,check if exeptions table exist,2019-04-01 13:25:52,2019-04-01 13:25:52,0.057s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:25:52,2019-04-01 13:25:52,0.052s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/remarks""), 15)",Chrome 73.0.3683.86,check if remarks exist,2019-04-01 13:25:52,2019-04-01 13:25:52,0.036s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/remarks""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:25:52,2019-04-01 13:25:52,0.049s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/statusCheck""), 15)",Chrome 73.0.3683.86,check if status check exist,2019-04-01 13:25:52,2019-04-01 13:25:52,0.035s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/statusCheck""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:25:52,2019-04-01 13:25:52,0.059s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), 15)",Chrome 73.0.3683.86,move to stations tab,2019-04-01 13:25:52,2019-04-01 13:25:52,0.034s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:25:52,2019-04-01 13:25:53,1.004s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-01 13:25:53,2019-04-01 13:25:54,0.133s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:25:54,2019-04-01 13:25:55,1.001s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTable""), 15)",Chrome 73.0.3683.86,check if status check exist,2019-04-01 13:25:55,2019-04-01 13:25:55,0.054s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/stationsTable""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:25:55,2019-04-01 13:25:55,0.048s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/close""), 15)",Chrome 73.0.3683.86,close task tracking,2019-04-01 13:25:55,2019-04-01 13:25:55,0.034s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:25:55,2019-04-01 13:25:56,1.002s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/close""), STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-01 13:25:56,2019-04-01 13:25:56,0.174s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:25:56,2019-04-01 13:25:57,1.002s,PASSED
closeBrowser(),Chrome 73.0.3683.86,,2019-04-01 13:25:57,2019-04-01 13:25:58,0.682s,PASSED
,,,,,,
Test Cases/Command and Control/Control tasks,Chrome 73.0.3683.86,,2019-04-01 13:25:58,2019-04-01 13:26:46,48.120s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.86,,2019-04-01 13:25:58,2019-04-01 13:26:08,10.316s,PASSED
delay(1),Chrome 73.0.3683.86,"login
",2019-04-01 13:26:08,2019-04-01 13:26:09,1.001s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.86,,2019-04-01 13:26:09,2019-04-01 13:26:09,0.538s,PASSED
"waitForElementPresent(findTestObject(""Nav Bar/commandAndControl""), 15)",Chrome 73.0.3683.86,,2019-04-01 13:26:09,2019-04-01 13:26:10,0.532s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.86,,2019-04-01 13:26:10,2019-04-01 13:26:14,4.382s,PASSED
"isControldTasksOpen = waitForElementPresent(findTestObject(""Command and Control/Tasks Control/taskControlView""), 15)",Chrome 73.0.3683.86,check if task control view is already open,2019-04-01 13:26:14,2019-04-01 13:26:30,15.468s,PASSED
if (!(isControldTasksOpen)),Chrome 73.0.3683.86,if task control view is not open then open it,2019-04-01 13:26:30,2019-04-01 13:26:31,1.230s,PASSED
"waitForElementPresent(findTestObject(""Command and Control/Tasks Control/taskControlView""), 15)",Chrome 73.0.3683.86,,2019-04-01 13:26:31,2019-04-01 13:26:31,0.018s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.86,,2019-04-01 13:26:31,2019-04-01 13:26:31,0.022s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:26:31,2019-04-01 13:26:32,1.002s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/dateField""), 15)",Chrome 73.0.3683.86,check if date field exist,2019-04-01 13:26:32,2019-04-01 13:26:32,0.039s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/dateField""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:32,2019-04-01 13:26:32,0.057s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/footer""), 15)",Chrome 73.0.3683.86,check if footer exist,2019-04-01 13:26:32,2019-04-01 13:26:32,0.039s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/footer""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:32,2019-04-01 13:26:32,0.059s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/mainTable""), 15)",Chrome 73.0.3683.86,check if main table exist,2019-04-01 13:26:32,2019-04-01 13:26:34,1.942s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/mainTable""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:34,2019-04-01 13:26:34,0.066s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/tableFirstLine""), 15)",Chrome 73.0.3683.86,check if first line exist in table,2019-04-01 13:26:34,2019-04-01 13:26:34,0.036s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/tableFirstLine""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:34,2019-04-01 13:26:34,0.044s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/upperLeftFirstLine""), 15)",Chrome 73.0.3683.86,check if upper left elemnt has content,2019-04-01 13:26:34,2019-04-01 13:26:34,0.034s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/upperLeftFirstLine""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:34,2019-04-01 13:26:34,0.046s,PASSED
"doubleClick(findTestObject(""Command and Control/Tasks Control/tableFirstLine""))",Chrome 73.0.3683.86,enter a task,2019-04-01 13:26:34,2019-04-01 13:26:35,0.182s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:26:35,2019-04-01 13:26:36,1.003s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.86,,2019-04-01 13:26:36,2019-04-01 13:26:38,2.110s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 15)",Chrome 73.0.3683.86,check task tracking view exist,2019-04-01 13:26:38,2019-04-01 13:26:38,0.045s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:38,2019-04-01 13:26:38,0.045s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.86,,2019-04-01 13:26:38,2019-04-01 13:26:38,0.017s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 15)",Chrome 73.0.3683.86,check if task tracking is open,2019-04-01 13:26:38,2019-04-01 13:26:38,0.024s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:38,2019-04-01 13:26:38,0.045s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/header""), 15)",Chrome 73.0.3683.86,check if header exist,2019-04-01 13:26:38,2019-04-01 13:26:38,0.037s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/header""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:38,2019-04-01 13:26:38,0.044s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/map""), 15)",Chrome 73.0.3683.86,check if map exist,2019-04-01 13:26:38,2019-04-01 13:26:38,0.035s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/map""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:38,2019-04-01 13:26:38,0.045s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), 15)",Chrome 73.0.3683.86,move to exeptions tab,2019-04-01 13:26:38,2019-04-01 13:26:38,0.034s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:26:38,2019-04-01 13:26:39,1.002s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-01 13:26:39,2019-04-01 13:26:39,0.083s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:26:39,2019-04-01 13:26:40,1.002s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 15)",Chrome 73.0.3683.86,check if exeptions table exist,2019-04-01 13:26:40,2019-04-01 13:26:40,0.057s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:40,2019-04-01 13:26:40,0.056s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/remarks""), 15)",Chrome 73.0.3683.86,check if remarks exist,2019-04-01 13:26:40,2019-04-01 13:26:40,0.034s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/remarks""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:40,2019-04-01 13:26:40,0.053s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/statusCheck""), 15)",Chrome 73.0.3683.86,check if status check exist,2019-04-01 13:26:40,2019-04-01 13:26:40,0.037s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/statusCheck""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:40,2019-04-01 13:26:41,0.056s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), 15)",Chrome 73.0.3683.86,move to stations tab,2019-04-01 13:26:41,2019-04-01 13:26:41,0.033s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:26:41,2019-04-01 13:26:42,1.002s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-01 13:26:42,2019-04-01 13:26:42,0.101s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-01 13:26:42,2019-04-01 13:26:43,1.002s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTable""), 15)",Chrome 73.0.3683.86,check if status check exist,2019-04-01 13:26:43,2019-04-01 13:26:43,0.062s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/stationsTable""), 5)",Chrome 73.0.3683.86,,2019-04-01 13:26:43,2019-04-01 13:26:43,0.077s,PASSED
