Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:15:24,2019-05-01 10:15:25,1.003s,PASSED
try,Chrome 73.0.3683.103,,2019-05-01 10:15:25,2019-05-01 10:15:38,13.321s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-05-01 10:15:38,2019-05-01 10:15:40,1.857s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-05-01 10:15:40,2019-05-01 10:15:40,0.502s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 73.0.3683.103,,2019-05-01 10:15:40,2019-05-01 10:15:40,0.026s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 73.0.3683.103,,2019-05-01 10:15:40,2019-05-01 10:15:40,0.024s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 73.0.3683.103,,2019-05-01 10:15:40,2019-05-01 10:15:41,0.048s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-05-01 10:15:41,2019-05-01 10:15:41,0.001s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-05-01 10:15:41,2019-05-01 10:15:41,0.024s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-05-01 10:15:41,2019-05-01 10:15:41,0.019s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 73.0.3683.103,,2019-05-01 10:15:41,2019-05-01 10:15:41,0.023s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 73.0.3683.103,,2019-05-01 10:15:41,2019-05-01 10:15:41,0.019s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 73.0.3683.103,,2019-05-01 10:15:41,2019-05-01 10:15:41,0.036s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 73.0.3683.103,,2019-05-01 10:15:41,2019-05-01 10:15:41,0.001s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-05-01 10:15:41,2019-05-01 10:15:41,0.690s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-05-01 10:15:41,2019-05-01 10:16:32,50.735s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-05-01 10:15:41,2019-05-01 10:15:52,10.884s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-05-01 10:15:52,2019-05-01 10:15:52,0.001s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-05-01 10:15:52,2019-05-01 10:15:52,0.000s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-05-01 10:15:52,2019-05-01 10:15:52,0.001s,PASSED
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-05-01 10:15:52,2019-05-01 10:15:52,0.000s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-05-01 10:15:52,2019-05-01 10:15:52,0.001s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-05-01 10:15:52,2019-05-01 10:15:52,0.000s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-05-01 10:15:52,2019-05-01 10:15:52,0.001s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-05-01 10:15:52,2019-05-01 10:15:52,0.000s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-05-01 10:15:52,2019-05-01 10:15:52,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-05-01 10:15:52,2019-05-01 10:15:52,0.001s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:15:52,2019-05-01 10:15:53,1.003s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:15:53,2019-05-01 10:15:55,1.615s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-05-01 10:15:55,2019-05-01 10:16:01,5.619s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-05-01 10:16:01,2019-05-01 10:16:02,1.405s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 30)",Chrome 73.0.3683.103,,2019-05-01 10:16:02,2019-05-01 10:16:02,0.033s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:16:02,2019-05-01 10:16:02,0.026s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:16:02,2019-05-01 10:16:03,0.649s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-05-01 10:16:03,2019-05-01 10:16:08,5.001s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-05-01 10:16:08,2019-05-01 10:16:08,0.102s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:16:08,2019-05-01 10:16:09,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-05-01 10:16:09,2019-05-01 10:16:09,0.100s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:16:09,2019-05-01 10:16:10,1.004s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-05-01 10:16:10,2019-05-01 10:16:10,0.259s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:16:10,2019-05-01 10:16:10,0.018s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:16:10,2019-05-01 10:16:10,0.020s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:16:10,2019-05-01 10:16:11,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-05-01 10:16:11,2019-05-01 10:16:11,0.266s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:16:11,2019-05-01 10:16:12,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-05-01 10:16:12,2019-05-01 10:16:13,0.195s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:16:13,2019-05-01 10:16:14,1.001s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 73.0.3683.103,,2019-05-01 10:16:14,2019-05-01 10:16:14,0.129s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:16:14,2019-05-01 10:16:15,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 73.0.3683.103,,2019-05-01 10:16:15,2019-05-01 10:16:15,0.364s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:16:15,2019-05-01 10:16:16,1.004s,PASSED
try,Chrome 73.0.3683.103,,2019-05-01 10:16:16,2019-05-01 10:16:29,13.046s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-05-01 10:16:29,2019-05-01 10:16:31,1.960s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-05-01 10:16:31,2019-05-01 10:16:31,0.027s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 73.0.3683.103,,2019-05-01 10:16:31,2019-05-01 10:16:31,0.017s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 73.0.3683.103,,2019-05-01 10:16:31,2019-05-01 10:16:31,0.025s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 73.0.3683.103,,2019-05-01 10:16:31,2019-05-01 10:16:31,0.036s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-05-01 10:16:31,2019-05-01 10:16:31,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-05-01 10:16:31,2019-05-01 10:16:31,0.021s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-05-01 10:16:31,2019-05-01 10:16:31,0.016s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 73.0.3683.103,,2019-05-01 10:16:31,2019-05-01 10:16:31,0.021s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 73.0.3683.103,,2019-05-01 10:16:31,2019-05-01 10:16:31,0.018s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 73.0.3683.103,,2019-05-01 10:16:31,2019-05-01 10:16:31,0.034s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 73.0.3683.103,,2019-05-01 10:16:31,2019-05-01 10:16:31,0.000s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-05-01 10:16:31,2019-05-01 10:16:32,0.720s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-05-01 10:16:32,2019-05-01 10:17:11,38.577s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-05-01 10:16:32,2019-05-01 10:16:41,8.780s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-05-01 10:16:41,2019-05-01 10:16:41,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-05-01 10:16:41,2019-05-01 10:16:41,0.000s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-05-01 10:16:41,2019-05-01 10:16:41,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-05-01 10:16:41,2019-05-01 10:16:41,0.001s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-05-01 10:16:41,2019-05-01 10:16:41,0.000s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-05-01 10:16:41,2019-05-01 10:16:41,0.000s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-05-01 10:16:41,2019-05-01 10:16:41,0.001s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-05-01 10:16:41,2019-05-01 10:16:41,0.000s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-05-01 10:16:41,2019-05-01 10:16:41,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-05-01 10:16:41,2019-05-01 10:16:41,0.000s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:16:41,2019-05-01 10:16:42,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:16:42,2019-05-01 10:16:44,1.627s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-05-01 10:16:44,2019-05-01 10:16:44,0.040s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-05-01 10:16:44,2019-05-01 10:16:44,0.000s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 30)",Chrome 73.0.3683.103,,2019-05-01 10:16:44,2019-05-01 10:16:51,7.198s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:16:51,2019-05-01 10:16:51,0.050s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:16:51,2019-05-01 10:16:51,0.021s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-05-01 10:16:51,2019-05-01 10:16:56,5.003s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-05-01 10:16:56,2019-05-01 10:16:56,0.148s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:16:56,2019-05-01 10:16:57,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-05-01 10:16:57,2019-05-01 10:16:57,0.118s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:16:57,2019-05-01 10:16:58,1.002s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-05-01 10:16:58,2019-05-01 10:16:58,0.201s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:16:58,2019-05-01 10:16:58,0.017s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:16:58,2019-05-01 10:16:58,0.008s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:16:58,2019-05-01 10:16:59,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-05-01 10:16:59,2019-05-01 10:17:00,0.200s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:17:00,2019-05-01 10:17:01,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-05-01 10:17:01,2019-05-01 10:17:01,0.172s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:17:01,2019-05-01 10:17:02,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 73.0.3683.103,,2019-05-01 10:17:02,2019-05-01 10:17:02,0.114s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:17:02,2019-05-01 10:17:03,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 73.0.3683.103,,2019-05-01 10:17:03,2019-05-01 10:17:03,0.427s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:17:03,2019-05-01 10:17:04,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-05-01 10:17:04,2019-05-01 10:17:08,3.443s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-05-01 10:17:08,2019-05-01 10:17:10,2.054s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-05-01 10:17:10,2019-05-01 10:17:10,0.020s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 73.0.3683.103,,2019-05-01 10:17:10,2019-05-01 10:17:10,0.016s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 73.0.3683.103,,2019-05-01 10:17:10,2019-05-01 10:17:10,0.020s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 73.0.3683.103,,2019-05-01 10:17:10,2019-05-01 10:17:10,0.036s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-05-01 10:17:10,2019-05-01 10:17:10,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-05-01 10:17:10,2019-05-01 10:17:10,0.021s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-05-01 10:17:10,2019-05-01 10:17:10,0.017s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 73.0.3683.103,,2019-05-01 10:17:10,2019-05-01 10:17:10,0.021s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 73.0.3683.103,,2019-05-01 10:17:10,2019-05-01 10:17:10,0.024s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 73.0.3683.103,,2019-05-01 10:17:10,2019-05-01 10:17:10,0.033s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 73.0.3683.103,,2019-05-01 10:17:10,2019-05-01 10:17:10,0.001s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-05-01 10:17:10,2019-05-01 10:17:11,0.686s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-05-01 10:17:11,2019-05-01 10:19:03,1m - 52.022s,FAILED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-05-01 10:17:11,2019-05-01 10:17:19,8.765s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-05-01 10:17:19,2019-05-01 10:17:19,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-05-01 10:17:19,2019-05-01 10:17:19,0.000s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-05-01 10:17:19,2019-05-01 10:17:19,0.001s,PASSED
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-05-01 10:17:19,2019-05-01 10:17:19,0.000s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-05-01 10:17:19,2019-05-01 10:17:19,0.000s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-05-01 10:17:19,2019-05-01 10:17:19,0.001s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-05-01 10:17:19,2019-05-01 10:17:19,0.000s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-05-01 10:17:19,2019-05-01 10:17:19,0.000s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-05-01 10:17:19,2019-05-01 10:17:19,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-05-01 10:17:19,2019-05-01 10:17:19,0.000s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:17:19,2019-05-01 10:17:20,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:17:20,2019-05-01 10:17:23,2.687s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-05-01 10:17:23,2019-05-01 10:17:24,0.535s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-05-01 10:17:24,2019-05-01 10:17:24,0.001s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 30)",Chrome 73.0.3683.103,,2019-05-01 10:17:24,2019-05-01 10:17:28,4.680s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:17:28,2019-05-01 10:17:28,0.017s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:17:28,2019-05-01 10:17:28,0.032s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-05-01 10:17:28,2019-05-01 10:17:33,5.000s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-05-01 10:17:33,2019-05-01 10:17:34,0.099s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:17:34,2019-05-01 10:17:35,1.002s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-05-01 10:17:35,2019-05-01 10:17:35,0.120s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:17:35,2019-05-01 10:17:36,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-05-01 10:17:36,2019-05-01 10:17:36,0.211s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:17:36,2019-05-01 10:17:36,0.017s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-05-01 10:17:36,2019-05-01 10:17:36,0.016s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:17:36,2019-05-01 10:17:37,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-05-01 10:17:37,2019-05-01 10:17:37,0.195s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-05-01 10:17:37,2019-05-01 10:17:38,1.003s,PASSED
