Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Working Ticket Confirmation,Chrome 73.0.3683.103,,2019-04-17 16:06:21,2019-04-17 16:06:55,33.141s,PASSED
,,,,,,
Test Cases/Working Tciket Confirmation/Working Ticket Sanity,Chrome 73.0.3683.103,,2019-04-17 16:06:22,2019-04-17 16:06:55,32.786s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-17 16:06:23,2019-04-17 16:06:33,10.344s,PASSED
delay(1),Chrome 73.0.3683.103,login,2019-04-17 16:06:33,2019-04-17 16:06:34,1.025s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,enter drivers ticket confiramtion view,2019-04-17 16:06:34,2019-04-17 16:06:34,0.130s,PASSED
"isWorkingTicketOpen = waitForElementPresent(findTestObject(""Nav Bar/Nav Bar Funds/workingTicketConfirmation""), 5)",Chrome 73.0.3683.103,,2019-04-17 16:06:34,2019-04-17 16:06:39,5.162s,PASSED
if (!(isWorkingTicketOpen)),Chrome 73.0.3683.103,,2019-04-17 16:06:39,2019-04-17 16:06:40,1.303s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-17 16:06:40,2019-04-17 16:06:41,1.005s,PASSED
"waitForElementVisible(findTestObject(""Driver Ticket Confirmation/driverTciketView""), 15)",Chrome 73.0.3683.103,wait for loading,2019-04-17 16:06:41,2019-04-17 16:06:42,0.126s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.103,,2019-04-17 16:06:42,2019-04-17 16:06:44,2.168s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Driver Ticket Confirmation/driverTciketView""), 5)",Chrome 73.0.3683.103,,2019-04-17 16:06:44,2019-04-17 16:06:44,0.071s,PASSED
"waitForElementNotPresent(findTestObject(""General/dropdownListSpinner""), 15)",Chrome 73.0.3683.103,,2019-04-17 16:06:44,2019-04-17 16:06:44,0.029s,PASSED
"verifyElementNotPresent(findTestObject(""General/dropdownListSpinner""), 5)",Chrome 73.0.3683.103,,2019-04-17 16:06:44,2019-04-17 16:06:44,0.039s,PASSED
"waitForElementNotPresent(findTestObject(""General/gridLoadingBar""), 15)",Chrome 73.0.3683.103,,2019-04-17 16:06:44,2019-04-17 16:06:44,0.024s,PASSED
"verifyElementNotPresent(findTestObject(""General/gridLoadingBar""), 5)",Chrome 73.0.3683.103,,2019-04-17 16:06:44,2019-04-17 16:06:44,0.018s,PASSED
"waitForElementPresent(findTestObject(""Driver Ticket Confirmation/driversTable""), 15)",Chrome 73.0.3683.103,check if tables exist,2019-04-17 16:06:44,2019-04-17 16:06:44,0.027s,PASSED
"verifyElementPresent(findTestObject(""Driver Ticket Confirmation/driversTable""), 5)",Chrome 73.0.3683.103,,2019-04-17 16:06:44,2019-04-17 16:06:44,0.028s,PASSED
"waitForElementPresent(findTestObject(""Driver Ticket Confirmation/datesTable""), 15)",Chrome 73.0.3683.103,,2019-04-17 16:06:44,2019-04-17 16:06:44,0.027s,PASSED
"verifyElementPresent(findTestObject(""Driver Ticket Confirmation/datesTable""), 5)",Chrome 73.0.3683.103,,2019-04-17 16:06:44,2019-04-17 16:06:44,0.018s,PASSED
"waitForElementPresent(findTestObject(""Driver Ticket Confirmation/specificDateTable""), 15)",Chrome 73.0.3683.103,,2019-04-17 16:06:44,2019-04-17 16:06:44,0.023s,PASSED
"verifyElementPresent(findTestObject(""Driver Ticket Confirmation/specificDateTable""), 5)",Chrome 73.0.3683.103,,2019-04-17 16:06:44,2019-04-17 16:06:44,0.019s,PASSED
i = 0,Chrome 73.0.3683.103,,2019-04-17 16:06:44,2019-04-17 16:06:44,0.000s,PASSED
