Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/header""), 15)",Chrome 72.0.3626.119,check if header exist,2019-03-05 13:29:48,2019-03-05 13:29:48,0.037s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/header""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:29:48,2019-03-05 13:29:48,0.049s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/map""), 15)",Chrome 72.0.3626.119,check if map exist,2019-03-05 13:29:48,2019-03-05 13:29:48,0.038s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/map""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:29:48,2019-03-05 13:29:49,0.051s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), 15)",Chrome 72.0.3626.119,move to exeptions tab,2019-03-05 13:29:49,2019-03-05 13:29:49,0.041s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:29:49,2019-03-05 13:29:50,1.004s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-05 13:29:50,2019-03-05 13:29:50,0.101s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:29:50,2019-03-05 13:29:51,1.004s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 15)",Chrome 72.0.3626.119,check if exeptions table exist,2019-03-05 13:29:51,2019-03-05 13:29:51,0.049s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:29:51,2019-03-05 13:29:51,0.051s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/remarks""), 15)",Chrome 72.0.3626.119,check if remarks exist,2019-03-05 13:29:51,2019-03-05 13:29:51,0.040s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/remarks""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:29:51,2019-03-05 13:29:51,0.055s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/statusCheck""), 15)",Chrome 72.0.3626.119,check if status check exist,2019-03-05 13:29:51,2019-03-05 13:29:51,0.037s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/statusCheck""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:29:51,2019-03-05 13:29:51,0.058s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), 15)",Chrome 72.0.3626.119,move to stations tab,2019-03-05 13:29:51,2019-03-05 13:29:51,0.038s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:29:51,2019-03-05 13:29:52,1.004s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-05 13:29:52,2019-03-05 13:29:52,0.121s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:29:52,2019-03-05 13:29:53,1.003s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTable""), 15)",Chrome 72.0.3626.119,check if status check exist,2019-03-05 13:29:53,2019-03-05 13:29:53,0.062s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/stationsTable""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:29:53,2019-03-05 13:29:53,0.053s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/close""), 15)",Chrome 72.0.3626.119,close task tracking,2019-03-05 13:29:53,2019-03-05 13:29:53,0.038s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:29:53,2019-03-05 13:29:54,1.002s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/close""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-05 13:29:54,2019-03-05 13:29:54,0.175s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:29:54,2019-03-05 13:29:55,1.004s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-05 13:29:55,2019-03-05 13:29:56,0.653s,PASSED
,,,,,,
Test Cases/Command and Control/Control tasks,Chrome 72.0.3626.119,,2019-03-05 13:29:56,2019-03-05 13:30:37,40.409s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 72.0.3626.119,,2019-03-05 13:29:56,2019-03-05 13:30:08,11.368s,PASSED
delay(1),Chrome 72.0.3626.119,"login
",2019-03-05 13:30:08,2019-03-05 13:30:09,1.003s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:30:09,2019-03-05 13:30:10,1.063s,PASSED
"waitForElementPresent(findTestObject(""Nav Bar/commandAndControl""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:30:10,2019-03-05 13:30:10,0.533s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:30:10,2019-03-05 13:30:12,2.147s,PASSED
"isControldTasksOpen = waitForElementPresent(findTestObject(""Command and Control/Tasks Control/taskControlView""), 15)",Chrome 72.0.3626.119,check if task control view is already open,2019-03-05 13:30:12,2019-03-05 13:30:12,0.023s,PASSED
if (!(isControldTasksOpen)),Chrome 72.0.3626.119,if task control view is not open then open it,2019-03-05 13:30:12,2019-03-05 13:30:12,0.000s,PASSED
"waitForElementPresent(findTestObject(""Command and Control/Tasks Control/taskControlView""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:30:12,2019-03-05 13:30:12,0.017s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:30:12,2019-03-05 13:30:12,0.018s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:30:12,2019-03-05 13:30:13,1.002s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/dateField""), 15)",Chrome 72.0.3626.119,check if date field exist,2019-03-05 13:30:13,2019-03-05 13:30:13,0.064s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/dateField""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:13,2019-03-05 13:30:13,0.054s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/footer""), 15)",Chrome 72.0.3626.119,check if footer exist,2019-03-05 13:30:13,2019-03-05 13:30:14,0.037s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/footer""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:14,2019-03-05 13:30:14,0.052s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/mainTable""), 15)",Chrome 72.0.3626.119,check if main table exist,2019-03-05 13:30:14,2019-03-05 13:30:14,0.637s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/mainTable""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:14,2019-03-05 13:30:14,0.069s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/tableFirstLine""), 15)",Chrome 72.0.3626.119,check if first line exist in table,2019-03-05 13:30:14,2019-03-05 13:30:14,0.040s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/tableFirstLine""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:14,2019-03-05 13:30:14,0.056s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/upperLeftFirstLine""), 15)",Chrome 72.0.3626.119,check if upper left elemnt has content,2019-03-05 13:30:14,2019-03-05 13:30:25,10.378s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/upperLeftFirstLine""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:25,2019-03-05 13:30:25,0.053s,PASSED
"doubleClick(findTestObject(""Command and Control/Tasks Control/tableFirstLine""))",Chrome 72.0.3626.119,enter a task,2019-03-05 13:30:25,2019-03-05 13:30:25,0.130s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:30:25,2019-03-05 13:30:26,1.003s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:30:26,2019-03-05 13:30:29,2.593s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 15)",Chrome 72.0.3626.119,check task tracking view exist,2019-03-05 13:30:29,2019-03-05 13:30:29,0.038s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:29,2019-03-05 13:30:29,0.050s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:30:29,2019-03-05 13:30:29,0.017s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 15)",Chrome 72.0.3626.119,check if task tracking is open,2019-03-05 13:30:29,2019-03-05 13:30:29,0.026s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:29,2019-03-05 13:30:29,0.046s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/header""), 15)",Chrome 72.0.3626.119,check if header exist,2019-03-05 13:30:29,2019-03-05 13:30:29,0.036s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/header""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:29,2019-03-05 13:30:29,0.051s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/map""), 15)",Chrome 72.0.3626.119,check if map exist,2019-03-05 13:30:29,2019-03-05 13:30:29,0.036s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/map""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:29,2019-03-05 13:30:29,0.046s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), 15)",Chrome 72.0.3626.119,move to exeptions tab,2019-03-05 13:30:29,2019-03-05 13:30:29,0.035s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:30:29,2019-03-05 13:30:30,1.002s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-05 13:30:30,2019-03-05 13:30:30,0.139s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:30:30,2019-03-05 13:30:31,1.002s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 15)",Chrome 72.0.3626.119,check if exeptions table exist,2019-03-05 13:30:31,2019-03-05 13:30:31,0.045s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:31,2019-03-05 13:30:31,0.048s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/remarks""), 15)",Chrome 72.0.3626.119,check if remarks exist,2019-03-05 13:30:31,2019-03-05 13:30:31,0.034s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/remarks""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:31,2019-03-05 13:30:31,0.049s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/statusCheck""), 15)",Chrome 72.0.3626.119,check if status check exist,2019-03-05 13:30:31,2019-03-05 13:30:31,0.035s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/statusCheck""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:31,2019-03-05 13:30:31,0.043s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), 15)",Chrome 72.0.3626.119,move to stations tab,2019-03-05 13:30:31,2019-03-05 13:30:31,0.036s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:30:31,2019-03-05 13:30:32,1.002s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-05 13:30:32,2019-03-05 13:30:32,0.161s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:30:32,2019-03-05 13:30:33,1.001s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTable""), 15)",Chrome 72.0.3626.119,check if status check exist,2019-03-05 13:30:33,2019-03-05 13:30:34,0.057s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/stationsTable""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:30:34,2019-03-05 13:30:34,0.046s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/close""), 15)",Chrome 72.0.3626.119,close task tracking,2019-03-05 13:30:34,2019-03-05 13:30:34,0.034s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:30:34,2019-03-05 13:30:35,1.002s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/close""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-05 13:30:35,2019-03-05 13:30:35,0.203s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:30:35,2019-03-05 13:30:36,1.001s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-05 13:30:36,2019-03-05 13:30:37,0.677s,PASSED
,,,,,,
Test Cases/Command and Control/Control tasks,Chrome 72.0.3626.119,,2019-03-05 13:30:37,2019-03-05 13:31:21,44.134s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 72.0.3626.119,,2019-03-05 13:30:37,2019-03-05 13:30:46,9.429s,PASSED
delay(1),Chrome 72.0.3626.119,"login
",2019-03-05 13:30:46,2019-03-05 13:30:47,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:30:47,2019-03-05 13:30:48,0.578s,PASSED
"waitForElementPresent(findTestObject(""Nav Bar/commandAndControl""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:30:48,2019-03-05 13:30:48,0.083s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:30:48,2019-03-05 13:30:51,3.100s,PASSED
"isControldTasksOpen = waitForElementPresent(findTestObject(""Command and Control/Tasks Control/taskControlView""), 15)",Chrome 72.0.3626.119,check if task control view is already open,2019-03-05 13:30:51,2019-03-05 13:31:06,15.519s,PASSED
if (!(isControldTasksOpen)),Chrome 72.0.3626.119,if task control view is not open then open it,2019-03-05 13:31:06,2019-03-05 13:31:08,1.197s,PASSED
"waitForElementPresent(findTestObject(""Command and Control/Tasks Control/taskControlView""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:31:08,2019-03-05 13:31:08,0.023s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:31:08,2019-03-05 13:31:08,0.016s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:31:08,2019-03-05 13:31:09,1.003s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/dateField""), 15)",Chrome 72.0.3626.119,check if date field exist,2019-03-05 13:31:09,2019-03-05 13:31:09,0.038s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/dateField""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:09,2019-03-05 13:31:09,0.058s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/footer""), 15)",Chrome 72.0.3626.119,check if footer exist,2019-03-05 13:31:09,2019-03-05 13:31:09,0.039s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/footer""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:09,2019-03-05 13:31:09,0.057s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/mainTable""), 15)",Chrome 72.0.3626.119,check if main table exist,2019-03-05 13:31:09,2019-03-05 13:31:09,0.629s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/mainTable""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:09,2019-03-05 13:31:10,0.513s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/tableFirstLine""), 15)",Chrome 72.0.3626.119,check if first line exist in table,2019-03-05 13:31:10,2019-03-05 13:31:10,0.035s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/tableFirstLine""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:10,2019-03-05 13:31:10,0.045s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/upperLeftFirstLine""), 15)",Chrome 72.0.3626.119,check if upper left elemnt has content,2019-03-05 13:31:10,2019-03-05 13:31:10,0.033s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/upperLeftFirstLine""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:10,2019-03-05 13:31:10,0.046s,PASSED
"doubleClick(findTestObject(""Command and Control/Tasks Control/tableFirstLine""))",Chrome 72.0.3626.119,enter a task,2019-03-05 13:31:10,2019-03-05 13:31:10,0.187s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:31:10,2019-03-05 13:31:11,1.002s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:31:11,2019-03-05 13:31:13,1.557s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 15)",Chrome 72.0.3626.119,check task tracking view exist,2019-03-05 13:31:13,2019-03-05 13:31:13,0.038s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:13,2019-03-05 13:31:13,0.045s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:31:13,2019-03-05 13:31:13,0.018s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 15)",Chrome 72.0.3626.119,check if task tracking is open,2019-03-05 13:31:13,2019-03-05 13:31:13,0.028s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:13,2019-03-05 13:31:13,0.045s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/header""), 15)",Chrome 72.0.3626.119,check if header exist,2019-03-05 13:31:13,2019-03-05 13:31:13,0.036s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/header""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:13,2019-03-05 13:31:13,0.049s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/map""), 15)",Chrome 72.0.3626.119,check if map exist,2019-03-05 13:31:13,2019-03-05 13:31:13,0.035s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/map""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:13,2019-03-05 13:31:13,0.045s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), 15)",Chrome 72.0.3626.119,move to exeptions tab,2019-03-05 13:31:13,2019-03-05 13:31:13,0.036s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:31:13,2019-03-05 13:31:14,1.001s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-05 13:31:14,2019-03-05 13:31:14,0.088s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:31:14,2019-03-05 13:31:15,1.002s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 15)",Chrome 72.0.3626.119,check if exeptions table exist,2019-03-05 13:31:15,2019-03-05 13:31:15,0.049s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:15,2019-03-05 13:31:15,0.044s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/remarks""), 15)",Chrome 72.0.3626.119,check if remarks exist,2019-03-05 13:31:15,2019-03-05 13:31:15,0.033s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/remarks""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:15,2019-03-05 13:31:15,0.048s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/statusCheck""), 15)",Chrome 72.0.3626.119,check if status check exist,2019-03-05 13:31:15,2019-03-05 13:31:15,0.035s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/statusCheck""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:15,2019-03-05 13:31:16,0.049s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), 15)",Chrome 72.0.3626.119,move to stations tab,2019-03-05 13:31:16,2019-03-05 13:31:16,0.036s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:31:16,2019-03-05 13:31:17,1.001s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-05 13:31:17,2019-03-05 13:31:17,0.113s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:31:17,2019-03-05 13:31:18,1.002s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTable""), 15)",Chrome 72.0.3626.119,check if status check exist,2019-03-05 13:31:18,2019-03-05 13:31:18,0.062s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/stationsTable""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:31:18,2019-03-05 13:31:18,0.056s,PASSED
