Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:42:42,2019-04-30 16:42:43,1.004s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 16:42:43,2019-04-30 16:42:43,0.147s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:42:43,2019-04-30 16:42:44,1.003s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 15)",Chrome 73.0.3683.103,check if exeptions table exist,2019-04-30 16:42:44,2019-04-30 16:42:44,0.056s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:42:44,2019-04-30 16:42:44,0.049s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/remarks""), 15)",Chrome 73.0.3683.103,check if remarks exist,2019-04-30 16:42:44,2019-04-30 16:42:44,0.039s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/remarks""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:42:44,2019-04-30 16:42:44,0.047s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/statusCheck""), 15)",Chrome 73.0.3683.103,check if status check exist,2019-04-30 16:42:44,2019-04-30 16:42:44,0.040s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/statusCheck""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:42:44,2019-04-30 16:42:44,0.051s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), 15)",Chrome 73.0.3683.103,move to stations tab,2019-04-30 16:42:44,2019-04-30 16:42:44,0.041s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:42:44,2019-04-30 16:42:45,1.004s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 16:42:45,2019-04-30 16:42:45,0.146s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:42:45,2019-04-30 16:42:46,1.004s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTable""), 15)",Chrome 73.0.3683.103,check if status check exist,2019-04-30 16:42:46,2019-04-30 16:42:46,0.070s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/stationsTable""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:42:46,2019-04-30 16:42:47,0.064s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/close""), 15)",Chrome 73.0.3683.103,close task tracking,2019-04-30 16:42:47,2019-04-30 16:42:47,0.040s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:42:47,2019-04-30 16:42:48,1.003s,PASSED
