Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"monthStr = """"",Chrome 73.0.3683.103,,2019-04-24 08:55:48,2019-04-24 08:55:48,0.000s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-04-24 08:55:48,2019-04-24 08:55:48,0.000s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-04-24 08:55:48,2019-04-24 08:55:48,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-04-24 08:55:48,2019-04-24 08:55:48,0.001s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:55:48,2019-04-24 08:55:49,1.003s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-24 08:55:49,2019-04-24 08:55:53,3.663s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-04-24 08:55:53,2019-04-24 08:55:58,5.181s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-04-24 08:55:58,2019-04-24 08:56:00,2.092s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-24 08:56:00,2019-04-24 08:56:01,0.541s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-04-24 08:56:01,2019-04-24 08:56:01,0.108s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:56:01,2019-04-24 08:56:02,1.002s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-04-24 08:56:02,2019-04-24 08:56:02,0.121s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:56:02,2019-04-24 08:56:03,1.002s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-04-24 08:56:03,2019-04-24 08:56:03,0.320s,PASSED
