Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 71.0.3578.98,,2019-01-30 12:54:11,2019-01-30 12:54:11,0.019s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 71.0.3578.98,,2019-01-30 12:54:11,2019-01-30 12:54:11,0.013s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 71.0.3578.98,,2019-01-30 12:54:11,2019-01-30 12:54:11,0.034s,PASSED
if (driversCodeFromRightSideTable != driver_Id),Chrome 71.0.3578.98,,2019-01-30 12:54:11,2019-01-30 12:54:11,0.001s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-30 12:54:11,2019-01-30 12:54:12,0.651s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 71.0.3578.98,,2019-01-30 12:54:12,2019-01-30 12:54:56,44.376s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 71.0.3578.98,,2019-01-30 12:54:12,2019-01-30 12:54:21,9.217s,PASSED
date = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-30 12:54:21,2019-01-30 12:54:21,0.001s,PASSED
cal = Calendar.getInstance(),Chrome 71.0.3578.98,,2019-01-30 12:54:21,2019-01-30 12:54:21,0.000s,PASSED
cal.setTime(date),Chrome 71.0.3578.98,,2019-01-30 12:54:21,2019-01-30 12:54:21,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 71.0.3578.98,,2019-01-30 12:54:21,2019-01-30 12:54:21,0.001s,PASSED
year = cal.get(YEAR),Chrome 71.0.3578.98,,2019-01-30 12:54:21,2019-01-30 12:54:21,0.000s,PASSED
"dayStr = ""01""",Chrome 71.0.3578.98,,2019-01-30 12:54:21,2019-01-30 12:54:21,0.000s,PASSED
"monthStr = """"",Chrome 71.0.3578.98,,2019-01-30 12:54:21,2019-01-30 12:54:21,0.000s,PASSED
yearStr = year.toString(),Chrome 71.0.3578.98,,2019-01-30 12:54:21,2019-01-30 12:54:21,0.000s,PASSED
if (month < 10),Chrome 71.0.3578.98,,2019-01-30 12:54:21,2019-01-30 12:54:21,0.000s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 71.0.3578.98,,2019-01-30 12:54:21,2019-01-30 12:54:21,0.001s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 12:54:21,2019-01-30 12:54:22,1.000s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 71.0.3578.98,,2019-01-30 12:54:22,2019-01-30 12:54:23,0.532s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 71.0.3578.98,,2019-01-30 12:54:23,2019-01-30 12:54:23,0.531s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 71.0.3578.98,,2019-01-30 12:54:23,2019-01-30 12:54:23,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 71.0.3578.98,,2019-01-30 12:54:23,2019-01-30 12:54:24,0.532s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 71.0.3578.98,,2019-01-30 12:54:24,2019-01-30 12:54:24,0.139s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 12:54:24,2019-01-30 12:54:25,1.000s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 71.0.3578.98,,2019-01-30 12:54:25,2019-01-30 12:54:25,0.096s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 12:54:25,2019-01-30 12:54:26,1.002s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 71.0.3578.98,,2019-01-30 12:54:26,2019-01-30 12:54:26,0.182s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 71.0.3578.98,,2019-01-30 12:54:26,2019-01-30 12:54:26,0.014s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 71.0.3578.98,,2019-01-30 12:54:26,2019-01-30 12:54:26,0.020s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 12:54:26,2019-01-30 12:54:27,1.001s,PASSED
try,Chrome 71.0.3578.98,,2019-01-30 12:54:27,2019-01-30 12:54:27,0.186s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 12:54:27,2019-01-30 12:54:28,1.002s,PASSED
try,Chrome 71.0.3578.98,,2019-01-30 12:54:28,2019-01-30 12:54:29,0.126s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 12:54:29,2019-01-30 12:54:30,1.000s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 71.0.3578.98,,2019-01-30 12:54:30,2019-01-30 12:54:30,0.094s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 12:54:30,2019-01-30 12:54:31,1.000s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 71.0.3578.98,,2019-01-30 12:54:31,2019-01-30 12:54:31,0.166s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 12:54:31,2019-01-30 12:54:32,1.001s,PASSED
try,Chrome 71.0.3578.98,,2019-01-30 12:54:32,2019-01-30 12:54:49,17.063s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 71.0.3578.98,,2019-01-30 12:54:49,2019-01-30 12:54:55,6.619s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 71.0.3578.98,,2019-01-30 12:54:55,2019-01-30 12:54:55,0.017s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 71.0.3578.98,,2019-01-30 12:54:55,2019-01-30 12:54:55,0.014s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 71.0.3578.98,,2019-01-30 12:54:55,2019-01-30 12:54:56,0.023s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 71.0.3578.98,,2019-01-30 12:54:56,2019-01-30 12:54:56,0.039s,PASSED
if (driverCodeFromReport != driver_Id),Chrome 71.0.3578.98,,2019-01-30 12:54:56,2019-01-30 12:54:56,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 71.0.3578.98,,2019-01-30 12:54:56,2019-01-30 12:54:56,0.020s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 71.0.3578.98,,2019-01-30 12:54:56,2019-01-30 12:54:56,0.012s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 71.0.3578.98,,2019-01-30 12:54:56,2019-01-30 12:54:56,0.021s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 71.0.3578.98,,2019-01-30 12:54:56,2019-01-30 12:54:56,0.012s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 71.0.3578.98,,2019-01-30 12:54:56,2019-01-30 12:54:56,0.036s,PASSED
if (driversCodeFromRightSideTable != driver_Id),Chrome 71.0.3578.98,,2019-01-30 12:54:56,2019-01-30 12:54:56,0.000s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-30 12:54:56,2019-01-30 12:54:56,0.608s,PASSED
,,,,,,
