Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Basic Sanity,Chrome 70.0.3538.77,,2018-11-04 13:28:07,2018-11-04 13:28:58,50.679s,PASSED
,,,,,,
Test Cases/Basic/Log In,Chrome 70.0.3538.77,,2018-11-04 13:28:08,2018-11-04 13:28:25,17.367s,PASSED
logIn.c_logIn.logIn,Chrome 70.0.3538.77,,2018-11-04 13:28:08,2018-11-04 13:28:19,11.393s,PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-04 13:28:19,2018-11-04 13:28:22,2.337s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 13:28:22,2018-11-04 13:28:23,1.019s,PASSED
click,Chrome 70.0.3538.77,,2018-11-04 13:28:23,2018-11-04 13:28:23,0.415s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 13:28:23,2018-11-04 13:28:24,1.001s,PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-04 13:28:24,2018-11-04 13:28:25,0.739s,PASSED
,,,,,,
Test Cases/Basic/Config Change,Chrome 70.0.3538.77,,2018-11-04 13:28:25,2018-11-04 13:28:58,32.873s,PASSED
Statement - randomNumber = java.lang.Math.round(java.lang.Math.random() * 1000).toString(),Chrome 70.0.3538.77,,2018-11-04 13:28:25,2018-11-04 13:28:25,0.014s,PASSED
logIn.c_logIn.logIn,Chrome 70.0.3538.77,,2018-11-04 13:28:25,2018-11-04 13:28:42,16.421s,PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-04 13:28:42,2018-11-04 13:28:43,1.772s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 13:28:43,2018-11-04 13:28:44,1.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-04 13:28:44,2018-11-04 13:28:45,0.210s,PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-04 13:28:45,2018-11-04 13:28:45,0.218s,PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-04 13:28:45,2018-11-04 13:28:45,0.642s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-04 13:28:45,2018-11-04 13:28:46,0.180s,PASSED
Statement - checkValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(System Preferences/System/General/fax_Zip_Code)),Chrome 70.0.3538.77,,2018-11-04 13:28:46,2018-11-04 13:28:46,0.057s,PASSED
Statement - i = 0,Chrome 70.0.3538.77,,2018-11-04 13:28:46,2018-11-04 13:28:46,0.001s,PASSED
Statement - While (checkValue && i < 5),Chrome 70.0.3538.77,,2018-11-04 13:28:46,2018-11-04 13:28:46,0.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-04 13:28:46,2018-11-04 13:28:46,0.111s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 13:28:46,2018-11-04 13:28:47,1.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-04 13:28:47,2018-11-04 13:28:47,0.120s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 13:28:47,2018-11-04 13:28:48,1.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-04 13:28:48,2018-11-04 13:28:48,0.161s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 13:28:48,2018-11-04 13:28:49,1.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-04 13:28:49,2018-11-04 13:28:49,0.065s,PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-04 13:28:49,2018-11-04 13:28:50,0.726s,PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-04 13:28:50,2018-11-04 13:28:50,0.140s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 13:28:50,2018-11-04 13:28:51,1.001s,PASSED
verifyElementAttributeValue,Chrome 70.0.3538.77,,2018-11-04 13:28:51,2018-11-04 13:28:51,0.046s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 13:28:51,2018-11-04 13:28:52,1.001s,PASSED
executeJavaScript,Chrome 70.0.3538.77,,2018-11-04 13:28:52,2018-11-04 13:28:52,0.029s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-04 13:28:52,2018-11-04 13:28:57,5.002s,PASSED
acceptAlert,Chrome 70.0.3538.77,,2018-11-04 13:28:57,2018-11-04 13:28:57,0.022s,PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-04 13:28:57,2018-11-04 13:28:58,0.689s,PASSED
