Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 71.0.3578.98,,2019-01-30 13:36:20,2019-01-30 13:36:20,0.001s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 71.0.3578.98,,2019-01-30 13:36:20,2019-01-30 13:36:20,0.050s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 71.0.3578.98,,2019-01-30 13:36:20,2019-01-30 13:36:20,0.048s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 71.0.3578.98,,2019-01-30 13:36:20,2019-01-30 13:36:21,0.517s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 71.0.3578.98,,2019-01-30 13:36:21,2019-01-30 13:36:21,0.030s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 71.0.3578.98,,2019-01-30 13:36:21,2019-01-30 13:36:21,0.038s,PASSED
if (driversCodeFromRightSideTable != driver_Id),Chrome 71.0.3578.98,,2019-01-30 13:36:21,2019-01-30 13:36:21,0.001s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-30 13:36:21,2019-01-30 13:36:22,0.639s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 71.0.3578.98,,2019-01-30 13:36:22,2019-01-30 13:37:25,1m - 3.540s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 71.0.3578.98,,2019-01-30 13:36:22,2019-01-30 13:36:31,9.166s,PASSED
date = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-30 13:36:31,2019-01-30 13:36:31,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 71.0.3578.98,,2019-01-30 13:36:31,2019-01-30 13:36:31,0.001s,PASSED
cal.setTime(date),Chrome 71.0.3578.98,,2019-01-30 13:36:31,2019-01-30 13:36:31,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 71.0.3578.98,,2019-01-30 13:36:31,2019-01-30 13:36:31,0.000s,PASSED
year = cal.get(YEAR),Chrome 71.0.3578.98,,2019-01-30 13:36:31,2019-01-30 13:36:31,0.000s,PASSED
"dayStr = ""01""",Chrome 71.0.3578.98,,2019-01-30 13:36:31,2019-01-30 13:36:31,0.000s,PASSED
"monthStr = """"",Chrome 71.0.3578.98,,2019-01-30 13:36:31,2019-01-30 13:36:31,0.000s,PASSED
yearStr = year.toString(),Chrome 71.0.3578.98,,2019-01-30 13:36:31,2019-01-30 13:36:31,0.000s,PASSED
if (month < 10),Chrome 71.0.3578.98,,2019-01-30 13:36:31,2019-01-30 13:36:31,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 71.0.3578.98,,2019-01-30 13:36:31,2019-01-30 13:36:31,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:36:31,2019-01-30 13:36:32,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 71.0.3578.98,,2019-01-30 13:36:32,2019-01-30 13:36:32,0.530s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 71.0.3578.98,,2019-01-30 13:36:32,2019-01-30 13:36:33,0.529s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 71.0.3578.98,,2019-01-30 13:36:33,2019-01-30 13:36:33,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 71.0.3578.98,,2019-01-30 13:36:33,2019-01-30 13:36:33,0.571s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 71.0.3578.98,,2019-01-30 13:36:33,2019-01-30 13:36:33,0.095s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:36:33,2019-01-30 13:36:34,1.002s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 71.0.3578.98,,2019-01-30 13:36:34,2019-01-30 13:36:35,0.094s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:36:35,2019-01-30 13:36:36,1.002s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 71.0.3578.98,,2019-01-30 13:36:36,2019-01-30 13:36:36,0.180s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 71.0.3578.98,,2019-01-30 13:36:36,2019-01-30 13:36:36,0.013s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 71.0.3578.98,,2019-01-30 13:36:36,2019-01-30 13:36:36,0.020s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:36:36,2019-01-30 13:36:37,1.002s,PASSED
try,Chrome 71.0.3578.98,,2019-01-30 13:36:37,2019-01-30 13:36:37,0.222s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:36:37,2019-01-30 13:36:38,1.002s,PASSED
try,Chrome 71.0.3578.98,,2019-01-30 13:36:38,2019-01-30 13:36:38,0.123s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:36:38,2019-01-30 13:36:39,1.001s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 71.0.3578.98,,2019-01-30 13:36:39,2019-01-30 13:36:39,0.106s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:36:39,2019-01-30 13:36:40,1.001s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 71.0.3578.98,,2019-01-30 13:36:40,2019-01-30 13:36:41,0.329s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:36:41,2019-01-30 13:36:42,1.001s,PASSED
try,Chrome 71.0.3578.98,,2019-01-30 13:36:42,2019-01-30 13:37:18,36.174s,FAILED
catch (Exception err),Chrome 71.0.3578.98,,2019-01-30 13:37:18,2019-01-30 13:37:22,3.955s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 71.0.3578.98,,2019-01-30 13:37:22,2019-01-30 13:37:23,1.776s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 71.0.3578.98,,2019-01-30 13:37:23,2019-01-30 13:37:23,0.013s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 71.0.3578.98,,2019-01-30 13:37:23,2019-01-30 13:37:23,0.013s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 71.0.3578.98,,2019-01-30 13:37:23,2019-01-30 13:37:23,0.024s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 71.0.3578.98,,2019-01-30 13:37:23,2019-01-30 13:37:24,0.047s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 71.0.3578.98,,2019-01-30 13:37:24,2019-01-30 13:37:24,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 71.0.3578.98,,2019-01-30 13:37:24,2019-01-30 13:37:24,0.021s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 71.0.3578.98,,2019-01-30 13:37:24,2019-01-30 13:37:24,0.014s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 71.0.3578.98,,2019-01-30 13:37:24,2019-01-30 13:37:24,0.786s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 71.0.3578.98,,2019-01-30 13:37:24,2019-01-30 13:37:24,0.015s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 71.0.3578.98,,2019-01-30 13:37:24,2019-01-30 13:37:24,0.039s,PASSED
if (driversCodeFromRightSideTable != driver_Id),Chrome 71.0.3578.98,,2019-01-30 13:37:24,2019-01-30 13:37:24,0.000s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-30 13:37:24,2019-01-30 13:37:25,0.625s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 71.0.3578.98,,2019-01-30 13:37:25,2019-01-30 13:37:45,19.788s,FAILED
"login.c_login.logIn(site, userName, userPass)",Chrome 71.0.3578.98,,2019-01-30 13:37:25,2019-01-30 13:37:37,11.575s,PASSED
date = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-30 13:37:37,2019-01-30 13:37:37,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 71.0.3578.98,,2019-01-30 13:37:37,2019-01-30 13:37:37,0.001s,PASSED
cal.setTime(date),Chrome 71.0.3578.98,,2019-01-30 13:37:37,2019-01-30 13:37:37,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 71.0.3578.98,,2019-01-30 13:37:37,2019-01-30 13:37:37,0.000s,PASSED
year = cal.get(YEAR),Chrome 71.0.3578.98,,2019-01-30 13:37:37,2019-01-30 13:37:37,0.001s,PASSED
"dayStr = ""01""",Chrome 71.0.3578.98,,2019-01-30 13:37:37,2019-01-30 13:37:37,0.000s,PASSED
"monthStr = """"",Chrome 71.0.3578.98,,2019-01-30 13:37:37,2019-01-30 13:37:37,0.000s,PASSED
yearStr = year.toString(),Chrome 71.0.3578.98,,2019-01-30 13:37:37,2019-01-30 13:37:37,0.000s,PASSED
if (month < 10),Chrome 71.0.3578.98,,2019-01-30 13:37:37,2019-01-30 13:37:37,0.000s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 71.0.3578.98,,2019-01-30 13:37:37,2019-01-30 13:37:37,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:37:37,2019-01-30 13:37:38,1.001s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 71.0.3578.98,,2019-01-30 13:37:38,2019-01-30 13:37:38,0.532s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 71.0.3578.98,,2019-01-30 13:37:38,2019-01-30 13:37:39,0.533s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 71.0.3578.98,,2019-01-30 13:37:39,2019-01-30 13:37:39,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 71.0.3578.98,,2019-01-30 13:37:39,2019-01-30 13:37:39,0.618s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 71.0.3578.98,,2019-01-30 13:37:39,2019-01-30 13:37:40,0.173s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:37:40,2019-01-30 13:37:41,1.000s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 71.0.3578.98,,2019-01-30 13:37:41,2019-01-30 13:37:41,0.115s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:37:41,2019-01-30 13:37:42,1.000s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 71.0.3578.98,,2019-01-30 13:37:42,2019-01-30 13:37:42,0.186s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 71.0.3578.98,,2019-01-30 13:37:42,2019-01-30 13:37:42,0.012s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 71.0.3578.98,,2019-01-30 13:37:42,2019-01-30 13:37:42,0.022s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:37:42,2019-01-30 13:37:43,1.000s,PASSED
try,Chrome 71.0.3578.98,,2019-01-30 13:37:43,2019-01-30 13:37:43,0.521s,FAILED
catch (Exception err),Chrome 71.0.3578.98,,2019-01-30 13:37:43,2019-01-30 13:37:45,1.455s,FAILED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 71.0.3578.98,,2019-01-30 13:37:45,2019-01-30 13:38:59,1m - 14.504s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 71.0.3578.98,,2019-01-30 13:37:45,2019-01-30 13:37:54,8.856s,PASSED
date = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-30 13:37:54,2019-01-30 13:37:54,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 71.0.3578.98,,2019-01-30 13:37:54,2019-01-30 13:37:54,0.000s,PASSED
cal.setTime(date),Chrome 71.0.3578.98,,2019-01-30 13:37:54,2019-01-30 13:37:54,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 71.0.3578.98,,2019-01-30 13:37:54,2019-01-30 13:37:54,0.000s,PASSED
year = cal.get(YEAR),Chrome 71.0.3578.98,,2019-01-30 13:37:54,2019-01-30 13:37:54,0.000s,PASSED
"dayStr = ""01""",Chrome 71.0.3578.98,,2019-01-30 13:37:54,2019-01-30 13:37:54,0.000s,PASSED
"monthStr = """"",Chrome 71.0.3578.98,,2019-01-30 13:37:54,2019-01-30 13:37:54,0.000s,PASSED
yearStr = year.toString(),Chrome 71.0.3578.98,,2019-01-30 13:37:54,2019-01-30 13:37:54,0.000s,PASSED
if (month < 10),Chrome 71.0.3578.98,,2019-01-30 13:37:54,2019-01-30 13:37:54,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 71.0.3578.98,,2019-01-30 13:37:54,2019-01-30 13:37:54,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-30 13:37:54,2019-01-30 13:37:55,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 71.0.3578.98,,2019-01-30 13:37:55,2019-01-30 13:37:55,0.529s,PASSED
