Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Working Ticket Confirmation,Chrome 72.0.3626.121,,2019-03-19 14:04:19,2019-03-19 14:04:55,35.881s,PASSED
,,,,,,
Test Cases/Working Tciket Confirmation/Working Ticket Sanity,Chrome 72.0.3626.121,,2019-03-19 14:04:19,2019-03-19 14:04:55,35.554s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 72.0.3626.121,,2019-03-19 14:04:20,2019-03-19 14:04:30,10.181s,PASSED
delay(1),Chrome 72.0.3626.121,login,2019-03-19 14:04:30,2019-03-19 14:04:31,1.022s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 72.0.3626.121,enter drivers ticket confiramtion view,2019-03-19 14:04:31,2019-03-19 14:04:31,0.196s,PASSED
"isWorkingTicketOpen = waitForElementPresent(findTestObject(""Nav Bar/Nav Bar Funds/workingTicketConfirmation""), 5)",Chrome 72.0.3626.121,,2019-03-19 14:04:31,2019-03-19 14:04:36,5.180s,PASSED
if (!(isWorkingTicketOpen)),Chrome 72.0.3626.121,,2019-03-19 14:04:36,2019-03-19 14:04:37,1.268s,PASSED
delay(1),Chrome 72.0.3626.121,,2019-03-19 14:04:37,2019-03-19 14:04:38,1.003s,PASSED
"waitForElementVisible(findTestObject(""Driver Ticket Confirmation/driverTciketView""), 15)",Chrome 72.0.3626.121,wait for loading,2019-03-19 14:04:38,2019-03-19 14:04:39,0.058s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 72.0.3626.121,,2019-03-19 14:04:39,2019-03-19 14:04:41,2.512s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Driver Ticket Confirmation/driverTciketView""), 5)",Chrome 72.0.3626.121,,2019-03-19 14:04:41,2019-03-19 14:04:41,0.079s,PASSED
"waitForElementNotPresent(findTestObject(""General/dropdownListSpinner""), 15)",Chrome 72.0.3626.121,,2019-03-19 14:04:41,2019-03-19 14:04:41,0.028s,PASSED
"verifyElementNotPresent(findTestObject(""General/dropdownListSpinner""), 5)",Chrome 72.0.3626.121,,2019-03-19 14:04:41,2019-03-19 14:04:41,0.049s,PASSED
"waitForElementNotPresent(findTestObject(""General/gridLoadingBar""), 15)",Chrome 72.0.3626.121,,2019-03-19 14:04:41,2019-03-19 14:04:41,0.024s,PASSED
"verifyElementNotPresent(findTestObject(""General/gridLoadingBar""), 5)",Chrome 72.0.3626.121,,2019-03-19 14:04:41,2019-03-19 14:04:41,0.020s,PASSED
"waitForElementPresent(findTestObject(""Driver Ticket Confirmation/driversTable""), 15)",Chrome 72.0.3626.121,check if tables exist,2019-03-19 14:04:41,2019-03-19 14:04:41,0.026s,PASSED
"verifyElementPresent(findTestObject(""Driver Ticket Confirmation/driversTable""), 5)",Chrome 72.0.3626.121,,2019-03-19 14:04:41,2019-03-19 14:04:41,0.026s,PASSED
"waitForElementPresent(findTestObject(""Driver Ticket Confirmation/datesTable""), 15)",Chrome 72.0.3626.121,,2019-03-19 14:04:41,2019-03-19 14:04:41,0.025s,PASSED
"verifyElementPresent(findTestObject(""Driver Ticket Confirmation/datesTable""), 5)",Chrome 72.0.3626.121,,2019-03-19 14:04:41,2019-03-19 14:04:41,0.019s,PASSED
"waitForElementPresent(findTestObject(""Driver Ticket Confirmation/specificDateTable""), 15)",Chrome 72.0.3626.121,,2019-03-19 14:04:41,2019-03-19 14:04:41,0.023s,PASSED
"verifyElementPresent(findTestObject(""Driver Ticket Confirmation/specificDateTable""), 5)",Chrome 72.0.3626.121,,2019-03-19 14:04:41,2019-03-19 14:04:41,0.017s,PASSED
i = 0,Chrome 72.0.3626.121,,2019-03-19 14:04:41,2019-03-19 14:04:41,0.001s,PASSED
