Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Pre Salary,Chrome 72.0.3626.119,,2019-03-05 13:19:47,2019-03-05 13:29:07,9m - 19.745s,FAILED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 72.0.3626.119,,2019-03-05 13:19:48,2019-03-05 13:20:32,44.705s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 72.0.3626.119,,2019-03-05 13:19:48,2019-03-05 13:19:59,10.849s,PASSED
date = new java.util.Date(),Chrome 72.0.3626.119,,2019-03-05 13:19:59,2019-03-05 13:19:59,0.005s,PASSED
cal = Calendar.getInstance(),Chrome 72.0.3626.119,,2019-03-05 13:19:59,2019-03-05 13:19:59,0.005s,PASSED
cal.setTime(date),Chrome 72.0.3626.119,,2019-03-05 13:19:59,2019-03-05 13:19:59,0.008s,PASSED
month = cal.get(MONTH) + 1,Chrome 72.0.3626.119,,2019-03-05 13:19:59,2019-03-05 13:19:59,0.002s,PASSED
year = cal.get(YEAR),Chrome 72.0.3626.119,,2019-03-05 13:19:59,2019-03-05 13:19:59,0.000s,PASSED
"dayStr = ""01""",Chrome 72.0.3626.119,,2019-03-05 13:19:59,2019-03-05 13:19:59,0.001s,PASSED
"monthStr = """"",Chrome 72.0.3626.119,,2019-03-05 13:19:59,2019-03-05 13:19:59,0.001s,PASSED
yearStr = year.toString(),Chrome 72.0.3626.119,,2019-03-05 13:19:59,2019-03-05 13:19:59,0.002s,PASSED
if (month < 10),Chrome 72.0.3626.119,,2019-03-05 13:19:59,2019-03-05 13:19:59,0.002s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 72.0.3626.119,,2019-03-05 13:19:59,2019-03-05 13:19:59,0.001s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:19:59,2019-03-05 13:20:00,1.024s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:20:00,2019-03-05 13:20:01,0.743s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 72.0.3626.119,,2019-03-05 13:20:01,2019-03-05 13:20:07,6.075s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 72.0.3626.119,,2019-03-05 13:20:07,2019-03-05 13:20:08,1.297s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:20:08,2019-03-05 13:20:09,0.556s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 72.0.3626.119,,2019-03-05 13:20:09,2019-03-05 13:20:09,0.266s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:20:09,2019-03-05 13:20:10,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 72.0.3626.119,,2019-03-05 13:20:10,2019-03-05 13:20:10,0.202s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:20:10,2019-03-05 13:20:11,1.005s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 72.0.3626.119,,2019-03-05 13:20:11,2019-03-05 13:20:12,0.396s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:20:12,2019-03-05 13:20:12,0.027s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 72.0.3626.119,,2019-03-05 13:20:12,2019-03-05 13:20:12,0.105s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:20:12,2019-03-05 13:20:13,1.004s,PASSED
try,Chrome 72.0.3626.119,,2019-03-05 13:20:13,2019-03-05 13:20:13,0.203s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:20:13,2019-03-05 13:20:14,1.002s,PASSED
try,Chrome 72.0.3626.119,,2019-03-05 13:20:14,2019-03-05 13:20:14,0.154s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:20:14,2019-03-05 13:20:15,1.003s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 72.0.3626.119,,2019-03-05 13:20:15,2019-03-05 13:20:15,0.130s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:20:15,2019-03-05 13:20:16,1.004s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 72.0.3626.119,,2019-03-05 13:20:16,2019-03-05 13:20:17,0.431s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:20:17,2019-03-05 13:20:18,1.003s,PASSED
try,Chrome 72.0.3626.119,,2019-03-05 13:20:18,2019-03-05 13:20:29,11.413s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 72.0.3626.119,,2019-03-05 13:20:29,2019-03-05 13:20:31,2.084s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 72.0.3626.119,,2019-03-05 13:20:31,2019-03-05 13:20:31,0.032s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 72.0.3626.119,,2019-03-05 13:20:31,2019-03-05 13:20:31,0.026s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 72.0.3626.119,,2019-03-05 13:20:31,2019-03-05 13:20:31,0.024s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 72.0.3626.119,,2019-03-05 13:20:31,2019-03-05 13:20:31,0.058s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 72.0.3626.119,,2019-03-05 13:20:31,2019-03-05 13:20:31,0.001s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 72.0.3626.119,,2019-03-05 13:20:31,2019-03-05 13:20:31,0.023s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 72.0.3626.119,,2019-03-05 13:20:31,2019-03-05 13:20:31,0.017s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 72.0.3626.119,,2019-03-05 13:20:31,2019-03-05 13:20:31,0.022s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 72.0.3626.119,,2019-03-05 13:20:31,2019-03-05 13:20:31,0.015s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 72.0.3626.119,,2019-03-05 13:20:31,2019-03-05 13:20:32,0.037s,PASSED
if (driversCodeFromRightSideTable != driver_Id),Chrome 72.0.3626.119,,2019-03-05 13:20:32,2019-03-05 13:20:32,0.000s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-05 13:20:32,2019-03-05 13:20:32,0.688s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 72.0.3626.119,,2019-03-05 13:20:32,2019-03-05 13:21:06,33.889s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 72.0.3626.119,,2019-03-05 13:20:32,2019-03-05 13:20:41,8.732s,PASSED
date = new java.util.Date(),Chrome 72.0.3626.119,,2019-03-05 13:20:41,2019-03-05 13:20:41,0.001s,PASSED
cal = Calendar.getInstance(),Chrome 72.0.3626.119,,2019-03-05 13:20:41,2019-03-05 13:20:41,0.000s,PASSED
cal.setTime(date),Chrome 72.0.3626.119,,2019-03-05 13:20:41,2019-03-05 13:20:41,0.001s,PASSED
month = cal.get(MONTH) + 1,Chrome 72.0.3626.119,,2019-03-05 13:20:41,2019-03-05 13:20:41,0.000s,PASSED
year = cal.get(YEAR),Chrome 72.0.3626.119,,2019-03-05 13:20:41,2019-03-05 13:20:41,0.001s,PASSED
"dayStr = ""01""",Chrome 72.0.3626.119,,2019-03-05 13:20:41,2019-03-05 13:20:41,0.000s,PASSED
"monthStr = """"",Chrome 72.0.3626.119,,2019-03-05 13:20:41,2019-03-05 13:20:41,0.001s,PASSED
yearStr = year.toString(),Chrome 72.0.3626.119,,2019-03-05 13:20:41,2019-03-05 13:20:41,0.000s,PASSED
if (month < 10),Chrome 72.0.3626.119,,2019-03-05 13:20:41,2019-03-05 13:20:41,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 72.0.3626.119,,2019-03-05 13:20:41,2019-03-05 13:20:41,0.000s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 13:20:41,2019-03-05 13:20:42,1.001s,PASSED
